uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q9Y3F4,mRNA,350.0,hydrophobic_region,11,0.03142857142857143,AlcoR
Q9Y3U8,ribosomal protein,105.0,cation_pi_rich_neighborhood,14,0.13333333333333333,AlcoR
Q9Y473,unknown,711.0,aromatic_sticker_region,711,1.0,AlcoR
Q9Y4B4,unknown,1467.0,disorder_rich_spacer_region,49,0.033401499659168374,AlcoR
Q9Y4C8,pre-rRNA,960.0,aromatic_sticker_region,211,0.21979166666666666,AlcoR
Q9Y4C8,pre-rRNA,960.0,other,11,0.011458333333333333,AlcoR
Q9Y4F3,ncRNA,1742.0,disorder_rich_spacer_region,71,0.04075774971297359,AlcoR
Q9Y5A9,mRNA,579.0,aromatic_sticker_region,119,0.20552677029360966,AlcoR
Q9Y6G3,ribosomal protein,142.0,aromatic_sticker_region,65,0.45774647887323944,AlcoR
Q9Y6G3,ribosomal protein,142.0,mixed_charge_polyampholyte,70,0.49295774647887325,AlcoR
Q9Y6K5,ncRNA,1087.0,aromatic_sticker_region,12,0.011039558417663294,AlcoR
Q9Y6M1,mRNA,599.0,arginine_rich_rna_contact_region,12,0.02003338898163606,AlcoR
R4GMX9,snRNA,53.0,aromatic_sticker_region,53,1.0,AlcoR
R4GNH1,unknown,168.0,aromatic_sticker_region,24,0.14285714285714285,AlcoR
R4GNH1,unknown,168.0,cation_pi_rich_neighborhood,97,0.5773809523809523,AlcoR
S4R469,mRNA,234.0,aromatic_sticker_region,94,0.4017094017094017,AlcoR
S4R469,mRNA,234.0,disorder_rich_spacer_region,18,0.07692307692307693,AlcoR
X6R7H2,mRNA,631.0,acidic_region,12,0.01901743264659271,AlcoR
X6R7H2,mRNA,631.0,aromatic_sticker_region,24,0.03803486529318542,AlcoR
X6R7H2,mRNA,631.0,disorder_rich_spacer_region,20,0.03169572107765452,AlcoR
X6R7H2,mRNA,631.0,other,33,0.05229793977812995,AlcoR
X6RDA4,ncRNA,248.0,mixed_charge_polyampholyte,150,0.6048387096774194,AlcoR
X6RJY0,snoRNA,320.0,other,11,0.034375,AlcoR
