uniprot_accession,rna_class,uniprot_length,n_lcr,lcr_residues,coverage,n_lcr_category,method
Q8IX12,mRNA,1150.0,8,447,0.388695652173913,3+,FLPS
Q8IX18,mRNA,779.0,3,46,0.0590500641848523,3+,FLPS
Q8IXM3,ribosomal protein,137.0,1,41,0.2992700729927007,1,FLPS
Q8IXM6,unknown,262.0,2,50,0.1908396946564885,2,FLPS
Q8IXT5,mRNA,1001.0,9,464,0.4635364635364635,3+,FLPS
Q8IXZ2,mRNA,948.0,12,308,0.3248945147679324,3+,FLPS
Q8IY21,ncRNA,1712.0,6,138,0.080607476635514,3+,FLPS
Q8IY31,unknown,132.0,1,6,0.0454545454545454,1,FLPS
Q8IY37,snoRNA,1157.0,8,203,0.1754537597234226,3+,FLPS
Q8IY81,pre-rRNA,847.0,11,154,0.1818181818181818,3+,FLPS
Q8IYB3,mRNA,904.0,15,743,0.8219026548672567,3+,FLPS
Q8IYB8,mRNA,786.0,2,27,0.0343511450381679,2,FLPS
Q8IYL2,tRNA,757.0,4,92,0.1215323645970938,3+,FLPS
Q8IYT2,mRNA,770.0,2,44,0.0571428571428571,2,FLPS
Q8IYX4,mRNA,353.0,2,43,0.121813031161473,2,FLPS
Q8IYY4,mRNA,767.0,6,256,0.3337679269882659,3+,FLPS
Q8IZ69,tRNA,625.0,3,54,0.0864,3+,FLPS
Q8IZ73,tRNA,545.0,5,86,0.1577981651376147,3+,FLPS
Q8IZD0,unknown,417.0,7,188,0.4508393285371702,3+,FLPS
Q8IZD4,mRNA,617.0,4,107,0.1734197730956239,3+,FLPS
Q8IZH2,diverse,1706.0,10,199,0.1166471277842907,3+,FLPS
Q8IZP6,snRNA,322.0,1,69,0.2142857142857142,1,FLPS
Q8N0Z8,tRNA,303.0,2,37,0.1221122112211221,2,FLPS
Q8N163,mRNA,923.0,5,152,0.1646803900325027,3+,FLPS
Q8N1G1,pre-rRNA,1221.0,15,328,0.2686322686322686,3+,FLPS
Q8N1G2,mRNA,835.0,4,68,0.081437125748503,3+,FLPS
Q8N1G4,unknown,583.0,6,130,0.2229845626072041,3+,FLPS
Q8N1W1,mRNA,1705.0,12,351,0.2058651026392962,3+,FLPS
Q8N201,snRNA,2190.0,13,189,0.0863013698630137,3+,FLPS
Q8N2A8,ncRNA,252.0,2,17,0.0674603174603174,2,FLPS
Q8N2G6,unknown,241.0,1,33,0.1369294605809128,1,FLPS
Q8N2M8,mRNA,674.0,10,408,0.6053412462908012,3+,FLPS
Q8N3J2,snRNA,472.0,3,38,0.0805084745762711,3+,FLPS
Q8N3Z6,diverse,543.0,9,217,0.3996316758747698,3+,FLPS
Q8N442,mRNA,669.0,2,61,0.0911808669656203,2,FLPS
Q8N567,unknown,271.0,2,18,0.066420664206642,2,FLPS
Q8N5A5,unknown,531.0,5,154,0.2900188323917137,3+,FLPS
Q8N5C6,unknown,995.0,6,88,0.0884422110552763,3+,FLPS
Q8N5C7,tRNA,304.0,1,15,0.0493421052631578,1,FLPS
Q8N5L8,ncRNA,163.0,3,49,0.3006134969325153,3+,FLPS
Q8N5P1,unknown,291.0,2,61,0.2096219931271477,2,FLPS
Q8N5X7,mRNA,224.0,3,82,0.3660714285714285,3+,FLPS
Q8N5Y2,ncRNA,521.0,6,180,0.345489443378119,3+,FLPS
Q8N684,mRNA,471.0,4,237,0.5031847133757962,3+,FLPS
Q8N6W0,mRNA,485.0,4,35,0.0721649484536082,3+,FLPS
Q8N7X1,mRNA,1067.0,13,635,0.5951265229615745,3+,FLPS
Q8N8A6,pre-rRNA,666.0,4,111,0.1666666666666666,3+,FLPS
Q8N8D1,snRNA,485.0,4,262,0.5402061855670103,3+,FLPS
Q8N8L2,unknown,437.0,2,121,0.2768878718535469,2,FLPS
Q8N8Q3,tRNA,282.0,2,23,0.0815602836879432,2,FLPS
Q8N8U3,unknown,475.0,3,136,0.2863157894736842,3+,FLPS
Q8N983,ribosomal protein,215.0,1,30,0.1395348837209302,1,FLPS
Q8N9N2,unknown,400.0,3,49,0.1225,3+,FLPS
Q8N9N8,mRNA,165.0,1,10,0.0606060606060606,1,FLPS
Q8N9W6,mRNA,283.0,4,78,0.2756183745583039,3+,FLPS
Q8NAF0,unknown,562.0,10,237,0.4217081850533807,3+,FLPS
Q8NAT2,ncRNA,981.0,5,65,0.0662589194699286,3+,FLPS
Q8NAV1,snRNA,312.0,2,132,0.4230769230769231,2,FLPS
Q8NB42,unknown,609.0,1,5,0.0082101806239737,1,FLPS
Q8NBJ9,ncRNA,832.0,6,80,0.0961538461538461,3+,FLPS
Q8NC26,unknown,417.0,1,29,0.0695443645083932,1,FLPS
Q8NC51,mRNA,408.0,7,190,0.4656862745098039,3+,FLPS
Q8NC60,pre-rRNA,698.0,7,158,0.2263610315186246,3+,FLPS
Q8NCE0,tRNA,465.0,4,84,0.1806451612903225,3+,FLPS
Q8NCV1,mRNA,583.0,5,147,0.2521440823327616,3+,FLPS
Q8ND04,mRNA,991.0,7,199,0.2008072653884964,3+,FLPS
Q8NDF8,diverse,572.0,5,88,0.1538461538461538,3+,FLPS
Q8NDG6,ncRNA,1382.0,3,67,0.0484804630969609,3+,FLPS
Q8NDV7,mRNA,1962.0,31,890,0.4536187563710499,3+,FLPS
Q8NE18,pre-rRNA,718.0,3,87,0.1211699164345403,3+,FLPS
Q8NE35,mRNA,698.0,7,278,0.3982808022922636,3+,FLPS
Q8NE71,mRNA,845.0,14,236,0.2792899408284023,3+,FLPS
Q8NEF9,pre-rRNA,429.0,5,90,0.2097902097902098,3+,FLPS
Q8NEJ9,mRNA,315.0,4,42,0.1333333333333333,3+,FLPS
Q8NHQ9,pre-rRNA,600.0,5,79,0.1316666666666666,3+,FLPS
Q8NHU6,mRNA,1098.0,2,41,0.0373406193078324,2,FLPS
Q8NI27,mRNA,1593.0,11,321,0.2015065913370998,3+,FLPS
Q8NI36,pre-rRNA,895.0,5,115,0.1284916201117318,3+,FLPS
Q8TA86,snRNA,221.0,4,76,0.3438914027149321,3+,FLPS
Q8TAA1,unknown,199.0,1,10,0.050251256281407,1,FLPS
Q8TAD8,ncRNA,396.0,6,176,0.4444444444444444,3+,FLPS
Q8TAQ5,unknown,688.0,1,5,0.0072674418604651,1,FLPS
Q8TAS1,mRNA,419.0,3,37,0.0883054892601432,3+,FLPS
Q8TB72,mRNA,1066.0,9,379,0.3555347091932457,3+,FLPS
Q8TBF4,snRNA,217.0,2,27,0.1244239631336405,2,FLPS
Q8TBY0,mRNA,533.0,5,125,0.2345215759849906,3+,FLPS
Q8TBZ5,unknown,544.0,4,48,0.088235294117647,3+,FLPS
Q8TBZ6,tRNA,339.0,3,113,0.3333333333333333,3+,FLPS
Q8TBZ8,unknown,553.0,2,21,0.0379746835443038,2,FLPS
Q8TC59,ncRNA,973.0,3,42,0.0431654676258992,3+,FLPS
Q8TC92,mRNA,643.0,5,96,0.1493001555209953,3+,FLPS
Q8TCB7,tRNA,284.0,1,5,0.0176056338028169,1,FLPS
Q8TCP9,unknown,573.0,2,21,0.0366492146596858,2,FLPS
Q8TCS8,diverse,783.0,4,72,0.0919540229885057,3+,FLPS
Q8TD26,mRNA,2715.0,17,304,0.1119705340699815,3+,FLPS
Q8TDD1,pre-rRNA,881.0,10,241,0.2735527809307605,3+,FLPS
Q8TDE3,diverse,154.0,2,23,0.1493506493506493,2,FLPS
Q8TDG4,unknown,1101.0,6,89,0.0808356039963669,3+,FLPS
Q8TDI0,unknown,1954.0,23,514,0.263050153531218,3+,FLPS
Q8TDN6,pre-rRNA,353.0,2,39,0.1104815864022662,2,FLPS
Q8TE96,mRNA,717.0,6,81,0.1129707112970711,3+,FLPS
Q8TEA1,unknown,469.0,1,9,0.0191897654584221,1,FLPS
Q8TEQ6,snRNA,1508.0,10,178,0.1180371352785145,3+,FLPS
Q8TEX9,mRNA,1081.0,14,203,0.1877890841813136,3+,FLPS
Q8TF42,unknown,649.0,3,42,0.0647149460708782,3+,FLPS
Q8TF46,diverse,1054.0,5,65,0.0616698292220113,3+,FLPS
Q8WTR7,snRNA,871.0,5,118,0.1354764638346728,3+,FLPS
Q8WTS6,ncRNA,366.0,1,5,0.0136612021857923,1,FLPS
Q8WU68,mRNA,220.0,3,79,0.359090909090909,3+,FLPS
Q8WU90,unknown,426.0,7,211,0.4953051643192488,3+,FLPS
Q8WUA2,mRNA,492.0,8,163,0.3313008130081301,3+,FLPS
Q8WUQ7,mRNA,758.0,9,330,0.4353562005277044,3+,FLPS
Q8WV60,mRNA,388.0,2,44,0.1134020618556701,2,FLPS
Q8WVK2,snRNA,155.0,3,112,0.7225806451612903,3+,FLPS
Q8WVM0,pre-rRNA,346.0,1,5,0.0144508670520231,1,FLPS
Q8WVV9,mRNA,542.0,6,87,0.1605166051660516,3+,FLPS
Q8WW01,tRNA,171.0,1,18,0.1052631578947368,1,FLPS
Q8WW27,mRNA,367.0,3,84,0.2288828337874659,3+,FLPS
Q8WW36,mRNA,166.0,1,135,0.8132530120481928,1,FLPS
Q8WWH5,tRNA,349.0,1,38,0.1088825214899713,1,FLPS
Q8WWM7,mRNA,1075.0,9,466,0.4334883720930232,3+,FLPS
Q8WWY3,snRNA,499.0,4,76,0.1523046092184369,3+,FLPS
Q8WXA9,mRNA,508.0,1,266,0.5236220472440944,1,FLPS
Q8WXF0,mRNA,261.0,2,141,0.5402298850574713,2,FLPS
Q8WXF1,ncRNA,523.0,6,284,0.5430210325047801,3+,FLPS
Q8WYQ5,ncRNA,773.0,5,96,0.1241914618369987,3+,FLPS
Q8WYQ9,unknown,949.0,13,238,0.2507903055848261,3+,FLPS
Q92499,mRNA,740.0,2,21,0.0283783783783783,2,FLPS
Q92540,mRNA,1137.0,10,388,0.3412489006156552,3+,FLPS
Q92615,mRNA,738.0,3,109,0.1476964769647696,3+,FLPS
Q92620,mRNA,1227.0,10,258,0.2102689486552567,3+,FLPS
Q92664,pre-rRNA,365.0,2,19,0.0520547945205479,2,FLPS
Q92665,ribosomal protein,395.0,1,7,0.0177215189873417,1,FLPS
Q92667,mRNA,903.0,6,194,0.2148394241417497,3+,FLPS
Q92797,mRNA,1274.0,4,81,0.0635792778649921,3+,FLPS
Q92879,mRNA,486.0,4,72,0.1481481481481481,3+,FLPS
Q92900,mRNA,1129.0,8,149,0.1319751992914083,3+,FLPS
Q92901,ribosomal protein,407.0,3,83,0.2039312039312039,3+,FLPS
Q92904,mRNA,295.0,4,87,0.2949152542372881,3+,FLPS
Q92945,mRNA,711.0,9,345,0.4852320675105485,3+,FLPS
Q92973,mRNA,898.0,3,57,0.0634743875278396,3+,FLPS
Q92989,mRNA,425.0,4,39,0.0917647058823529,3+,FLPS
Q93062,mRNA,196.0,1,69,0.3520408163265306,1,FLPS
Q93091,diverse,150.0,1,8,0.0533333333333333,1,FLPS
Q969E8,pre-rRNA,191.0,2,44,0.2303664921465968,2,FLPS
Q969H6,ncRNA,163.0,1,15,0.0920245398773006,1,FLPS
Q969Q0,ribosomal protein,106.0,3,32,0.3018867924528302,3+,FLPS
Q969S3,unknown,477.0,2,78,0.1635220125786163,2,FLPS
Q969S9,mRNA,779.0,3,38,0.048780487804878,3+,FLPS
Q969W8,unknown,418.0,3,22,0.0526315789473684,3+,FLPS
Q969Y2,tRNA,492.0,7,88,0.1788617886178861,3+,FLPS
Q96AE4,mRNA,644.0,6,263,0.4083850931677019,3+,FLPS
Q96AK3,unknown,386.0,1,23,0.0595854922279792,1,FLPS
Q96AZ6,ncRNA,181.0,1,10,0.0552486187845303,1,FLPS
Q96B70,unknown,501.0,5,130,0.2594810379241516,3+,FLPS
Q96BK5,ncRNA,328.0,3,74,0.2256097560975609,3+,FLPS
Q96BP3,mRNA,646.0,4,57,0.088235294117647,3+,FLPS
Q96BT7,tRNA,664.0,1,17,0.0256024096385542,1,FLPS
Q96C86,mRNA,337.0,1,18,0.0534124629080118,1,FLPS
Q96CB8,snRNA,462.0,7,223,0.4826839826839826,3+,FLPS
Q96CB9,pre-rRNA,384.0,1,12,0.03125,1,FLPS
Q96CM3,mRNA,377.0,3,22,0.0583554376657824,3+,FLPS
Q96DE0,snoRNA,195.0,1,12,0.0615384615384615,1,FLPS
Q96DF8,mRNA,476.0,4,61,0.1281512605042016,3+,FLPS
Q96DH6,mRNA,328.0,3,52,0.1585365853658536,3+,FLPS
Q96DI7,snRNA,357.0,1,12,0.0336134453781512,1,FLPS
Q96DP5,tRNA,389.0,2,54,0.1388174807197943,2,FLPS
Q96DU9,mRNA,382.0,3,20,0.0523560209424083,3+,FLPS
Q96DV4,ribosomal protein,380.0,4,88,0.231578947368421,3+,FLPS
Q96E39,mRNA,390.0,6,258,0.6615384615384615,3+,FLPS
Q96EF6,unknown,278.0,1,6,0.0215827338129496,1,FLPS
Q96EG3,unknown,531.0,5,199,0.3747645951035782,3+,FLPS
Q96EH5,ribosomal protein,51.0,1,6,0.1176470588235294,1,FLPS
Q96EH8,unknown,262.0,1,39,0.148854961832061,1,FLPS
Q96EK7,unknown,910.0,3,99,0.1087912087912088,3+,FLPS
Q96EP5,mRNA,407.0,3,177,0.4348894348894349,3+,FLPS
Q96EU6,pre-rRNA,259.0,4,90,0.3474903474903475,3+,FLPS
Q96EV2,mRNA,1170.0,13,868,0.7418803418803419,3+,FLPS
Q96EY7,mRNA,689.0,2,21,0.0304789550072568,2,FLPS
Q96EY9,tRNA,367.0,4,110,0.2997275204359673,3+,FLPS
Q96F86,mRNA,508.0,4,62,0.1220472440944882,3+,FLPS
Q96FB5,unknown,475.0,5,84,0.1768421052631578,3+,FLPS
Q96FC9,unknown,970.0,5,182,0.1876288659793814,3+,FLPS
Q96FV9,mRNA,657.0,3,87,0.1324200913242009,3+,FLPS
Q96G46,tRNA,650.0,2,25,0.0384615384615384,2,FLPS
Q96GM8,unknown,510.0,2,21,0.0411764705882352,2,FLPS
Q96GW9,tRNA,593.0,1,6,0.0101180438448566,1,FLPS
Q96H79,unknown,300.0,5,125,0.4166666666666667,3+,FLPS
Q96H86,unknown,408.0,4,95,0.2328431372549019,3+,FLPS
Q96HR8,snoRNA,494.0,7,211,0.4271255060728745,3+,FLPS
Q96HW7,snRNA,963.0,1,28,0.0290758047767393,1,FLPS
Q96I24,mRNA,572.0,4,84,0.1468531468531468,3+,FLPS
Q96I25,mRNA,401.0,3,87,0.2169576059850374,3+,FLPS
Q96IC2,pre-rRNA,774.0,5,56,0.0723514211886304,3+,FLPS
Q96IP4,unknown,442.0,3,53,0.1199095022624434,3+,FLPS
Q96IZ5,mRNA,413.0,1,12,0.0290556900726392,1,FLPS
Q96IZ6,tRNA,378.0,1,5,0.0132275132275132,1,FLPS
Q96IZ7,mRNA,334.0,4,216,0.6467065868263473,3+,FLPS
Q96J01,mRNA,351.0,1,22,0.0626780626780626,1,FLPS
Q96J87,mRNA,481.0,3,128,0.2661122661122661,3+,FLPS
Q96J94,ncRNA,861.0,5,70,0.08130081300813,3+,FLPS
Q96JM7,unknown,780.0,7,124,0.1589743589743589,3+,FLPS
Q96JY0,ncRNA,434.0,3,78,0.1797235023041474,3+,FLPS
Q96K58,unknown,619.0,5,115,0.1857835218093699,3+,FLPS
Q96K80,unknown,434.0,7,182,0.4193548387096774,3+,FLPS
Q96KR1,unknown,1074.0,19,371,0.345437616387337,3+,FLPS
Q96L12,unknown,384.0,1,6,0.015625,1,FLPS
Q96L91,unknown,3159.0,34,1101,0.3485280151946818,3+,FLPS
Q96LB4,unknown,118.0,1,22,0.1864406779661017,1,FLPS
Q96LT9,snRNA,517.0,5,128,0.2475822050290135,3+,FLPS
Q96M93,mRNA,576.0,4,63,0.109375,3+,FLPS
Q96MH2,ncRNA,286.0,3,45,0.1573426573426573,3+,FLPS
Q96MP5,unknown,696.0,3,39,0.0560344827586206,3+,FLPS
Q96MT3,unknown,831.0,10,248,0.2984356197352587,3+,FLPS
Q96MU7,mRNA,727.0,10,371,0.5103163686382394,3+,FLPS
Q96MX3,unknown,618.0,5,156,0.2524271844660194,3+,FLPS
Q96N16,mRNA,626.0,2,41,0.0654952076677316,2,FLPS
Q96N46,unknown,770.0,8,219,0.2844155844155844,3+,FLPS
Q96N77,unknown,438.0,4,39,0.0890410958904109,3+,FLPS
Q96NC0,snRNA,199.0,2,66,0.3316582914572864,2,FLPS
Q96P11,pre-rRNA,429.0,1,9,0.0209790209790209,1,FLPS
Q96P70,mRNA,1041.0,5,62,0.0595581171950048,3+,FLPS
Q96PK6,mRNA,669.0,4,289,0.4319880418535127,3+,FLPS
Q96PU8,mRNA,341.0,2,84,0.2463343108504398,2,FLPS
Q96PZ0,pre-rRNA,661.0,1,21,0.0317700453857791,1,FLPS
Q96Q15,mRNA,3661.0,16,218,0.0595465719748702,3+,FLPS
Q96Q83,mRNA,286.0,1,26,0.0909090909090909,1,FLPS
Q96QC0,unknown,940.0,9,455,0.4840425531914893,3+,FLPS
Q96QD9,mRNA,318.0,1,50,0.1572327044025157,1,FLPS
Q96QR8,mRNA,312.0,5,70,0.2243589743589743,3+,FLPS
Q96QU8,mRNA,1125.0,3,43,0.0382222222222222,3+,FLPS
Q96RP9,mRNA,751.0,1,6,0.0079893475366178,1,FLPS
Q96RS0,snRNA,853.0,6,110,0.1289566236811254,3+,FLPS
Q96S44,tRNA,253.0,2,74,0.2924901185770751,2,FLPS
Q96SI9,mRNA,672.0,5,117,0.1741071428571428,3+,FLPS
Q96SR6,unknown,550.0,2,10,0.0181818181818181,2,FLPS
Q96SZ4,unknown,780.0,10,285,0.3653846153846153,3+,FLPS
Q96SZ6,tRNA,601.0,2,15,0.0249584026622296,2,FLPS
Q96T21,mRNA,854.0,7,127,0.148711943793911,3+,FLPS
Q96T37,mRNA,977.0,12,429,0.4390992835209826,3+,FLPS
Q96T58,mRNA,3664.0,37,1233,0.3365174672489083,3+,FLPS
Q99459,mRNA,802.0,6,133,0.1658354114713217,3+,FLPS
Q99575,ncRNA,1024.0,5,98,0.095703125,3+,FLPS
Q99590,mRNA,1463.0,17,516,0.3526999316473,3+,FLPS
Q99608,unknown,321.0,2,65,0.2024922118380062,2,FLPS
Q99613,mRNA,913.0,8,148,0.1621029572836801,3+,FLPS
Q99633,mRNA,342.0,3,93,0.2719298245614035,3+,FLPS
Q99717,ncRNA,465.0,3,77,0.1655913978494623,3+,FLPS
Q99728,ncRNA,777.0,6,130,0.1673101673101673,3+,FLPS
Q99729,mRNA,332.0,4,155,0.466867469879518,3+,FLPS
Q99848,pre-rRNA,306.0,1,35,0.1143790849673202,1,FLPS
Q99973,ncRNA,2627.0,8,143,0.0544347164065473,3+,FLPS
Q9BPZ3,mRNA,127.0,2,43,0.3385826771653543,2,FLPS
Q9BQ04,mRNA,359.0,2,68,0.1894150417827298,2,FLPS
Q9BQ39,pre-rRNA,737.0,3,83,0.112618724559023,3+,FLPS
Q9BQ52,tRNA,826.0,3,61,0.0738498789346246,3+,FLPS
Q9BQ67,pre-rRNA,446.0,3,24,0.0538116591928251,3+,FLPS
Q9BQ75,pre-rRNA,279.0,1,30,0.1075268817204301,1,FLPS
Q9BQC6,ribosomal protein,102.0,2,49,0.4803921568627451,2,FLPS
Q9BQG2,mRNA,462.0,1,28,0.0606060606060606,1,FLPS
Q9BQI3,mRNA,630.0,4,51,0.0809523809523809,3+,FLPS
Q9BRA0,snoRNA,125.0,1,12,0.096,1,FLPS
Q9BRD0,mRNA,619.0,8,283,0.4571890145395799,3+,FLPS
Q9BRP8,mRNA,204.0,3,44,0.2156862745098039,3+,FLPS
Q9BRR8,mRNA,931.0,9,178,0.1911922663802363,3+,FLPS
Q9BRS2,pre-rRNA,568.0,5,100,0.176056338028169,3+,FLPS
Q9BRS8,mRNA,491.0,6,83,0.1690427698574338,3+,FLPS
Q9BRX9,mRNA,315.0,1,11,0.0349206349206349,1,FLPS
Q9BRZ2,unknown,755.0,7,187,0.247682119205298,3+,FLPS
Q9BSC4,pre-rRNA,688.0,8,137,0.1991279069767441,3+,FLPS
Q9BSV6,tRNA,310.0,2,44,0.1419354838709677,2,FLPS
Q9BTD8,mRNA,480.0,11,280,0.5833333333333334,3+,FLPS
Q9BTF0,tRNA,503.0,1,6,0.0119284294234592,1,FLPS
Q9BTL3,mRNA,118.0,3,74,0.6271186440677966,3+,FLPS
Q9BUJ2,mRNA,856.0,8,339,0.3960280373831775,3+,FLPS
Q9BUL9,ncRNA,199.0,2,70,0.3517587939698492,2,FLPS
Q9BUQ8,snRNA,820.0,5,290,0.3536585365853658,3+,FLPS
Q9BUR4,ncRNA,548.0,4,140,0.2554744525547445,3+,FLPS
Q9BV44,tRNA,507.0,2,21,0.0414201183431952,2,FLPS
Q9BVP2,pre-rRNA,549.0,7,204,0.3715846994535519,3+,FLPS
Q9BVS4,pre-rRNA,552.0,4,94,0.1702898550724637,3+,FLPS
Q9BW92,tRNA,718.0,4,33,0.0459610027855153,3+,FLPS
Q9BWE0,unknown,567.0,6,126,0.2222222222222222,3+,FLPS
Q9BWF3,mRNA,364.0,3,64,0.1758241758241758,3+,FLPS
Q9BWT3,mRNA,736.0,5,83,0.1127717391304347,3+,FLPS
Q9BWU0,unknown,742.0,9,188,0.2533692722371967,3+,FLPS
Q9BX10,mRNA,602.0,2,48,0.0797342192691029,2,FLPS
Q9BX46,mRNA,236.0,3,98,0.4152542372881356,3+,FLPS
Q9BX63,unknown,1249.0,4,43,0.0344275420336269,3+,FLPS
Q9BXP5,ncRNA,876.0,12,426,0.4863013698630137,3+,FLPS
Q9BXR0,tRNA,403.0,2,30,0.0744416873449131,2,FLPS
Q9BXT6,ncRNA,1211.0,2,36,0.0297274979355904,2,FLPS
Q9BXT8,mRNA,1623.0,6,139,0.0856438693776956,3+,FLPS
Q9BXU2,mRNA,312.0,1,81,0.2596153846153846,1,FLPS
Q9BXV9,tRNA,100.0,1,14,0.14,1,FLPS
Q9BXY0,pre-rRNA,300.0,2,96,0.32,2,FLPS
Q9BY44,tRNA,585.0,2,30,0.0512820512820512,2,FLPS
Q9BY77,mRNA,421.0,3,37,0.0878859857482185,3+,FLPS
Q9BYC8,ribosomal protein,188.0,3,61,0.324468085106383,3+,FLPS
Q9BYC9,ribosomal protein,149.0,1,38,0.2550335570469799,1,FLPS
Q9BYD2,ribosomal protein,267.0,1,10,0.0374531835205992,1,FLPS
Q9BYG3,pre-rRNA,293.0,4,50,0.1706484641638225,3+,FLPS
Q9BYJ9,mRNA,559.0,7,211,0.3774597495527728,3+,FLPS
Q9BYN8,ribosomal protein,205.0,1,54,0.2634146341463415,1,FLPS
Q9BYX4,ncRNA,1025.0,4,89,0.0868292682926829,3+,FLPS
Q9BZB8,mRNA,566.0,4,103,0.1819787985865724,3+,FLPS
Q9BZC1,mRNA,486.0,5,193,0.397119341563786,3+,FLPS
Q9BZE1,ribosomal protein,423.0,2,56,0.1323877068557919,2,FLPS
Q9BZE4,pre-rRNA,634.0,7,132,0.2082018927444795,3+,FLPS
Q9BZI7,mRNA,483.0,6,244,0.505175983436853,3+,FLPS
Q9BZJ0,mRNA,848.0,5,91,0.1073113207547169,3+,FLPS
Q9C0B0,unknown,810.0,8,218,0.2691358024691358,3+,FLPS
Q9C0B1,mRNA,505.0,3,32,0.0633663366336633,3+,FLPS
Q9C0B9,unknown,1178.0,12,353,0.299660441426146,3+,FLPS
Q9C0D7,unknown,883.0,7,231,0.261608154020385,3+,FLPS
Q9GZL7,pre-rRNA,423.0,2,25,0.0591016548463357,2,FLPS
Q9GZR2,pre-rRNA,422.0,4,70,0.1658767772511848,3+,FLPS
Q9GZS3,mRNA,305.0,2,17,0.0557377049180327,2,FLPS
Q9GZT3,ncRNA,109.0,1,10,0.091743119266055,1,FLPS
Q9GZY0,mRNA,626.0,2,45,0.0718849840255591,2,FLPS
Q9H000,mRNA,416.0,3,67,0.1610576923076923,3+,FLPS
Q9H089,pre-rRNA,658.0,3,63,0.0957446808510638,3+,FLPS
Q9H0A0,pre-rRNA,1025.0,5,86,0.0839024390243902,3+,FLPS
Q9H0A6,unknown,362.0,3,40,0.1104972375690607,3+,FLPS
Q9H0H0,snRNA,1196.0,4,45,0.0376254180602006,3+,FLPS
Q9H0J9,unknown,701.0,5,130,0.1854493580599144,3+,FLPS
Q9H0K6,pre-rRNA,701.0,2,43,0.0613409415121255,2,FLPS
Q9H0L4,mRNA,616.0,5,383,0.6217532467532467,3+,FLPS
Q9H0S4,pre-rRNA,455.0,2,23,0.0505494505494505,2,FLPS
Q9H0U6,ribosomal protein,180.0,1,27,0.15,1,FLPS
Q9H0W8,mRNA,520.0,5,122,0.2346153846153846,3+,FLPS
Q9H0Z9,mRNA,239.0,2,97,0.405857740585774,2,FLPS
Q9H1E1,diverse,156.0,1,9,0.0576923076923076,1,FLPS
Q9H1J1,mRNA,476.0,7,224,0.4705882352941176,3+,FLPS
Q9H1K1,unknown,167.0,1,32,0.1916167664670658,1,FLPS
Q9H2K0,mRNA,278.0,2,30,0.1079136690647482,2,FLPS
Q9H2T7,mRNA,1088.0,4,44,0.0404411764705882,3+,FLPS
Q9H2U1,mRNA,1008.0,3,54,0.0535714285714285,3+,FLPS
Q9H307,mRNA,717.0,8,440,0.6136680613668062,3+,FLPS
Q9H361,mRNA,631.0,3,81,0.1283676703645007,3+,FLPS
Q9H3H1,tRNA,467.0,1,7,0.0149892933618843,1,FLPS
Q9H3H3,unknown,292.0,4,56,0.1917808219178082,3+,FLPS
Q9H3J6,mRNA,166.0,1,36,0.216867469879518,1,FLPS
Q9H4L7,unknown,1026.0,9,149,0.145224171539961,3+,FLPS
Q9H4T2,unknown,348.0,2,14,0.0402298850574712,2,FLPS
Q9H4Z3,mRNA,704.0,3,71,0.1008522727272727,3+,FLPS
Q9H501,pre-rRNA,851.0,8,249,0.2925969447708578,3+,FLPS
Q9H583,snoRNA,2144.0,6,51,0.0237873134328358,3+,FLPS
Q9H5H4,unknown,540.0,3,157,0.2907407407407407,3+,FLPS
Q9H5U6,pre-rRNA,513.0,6,168,0.327485380116959,3+,FLPS
Q9H5Z1,mRNA,703.0,1,5,0.0071123755334281,1,FLPS
Q9H633,ncRNA,154.0,1,53,0.3441558441558441,1,FLPS
Q9H694,mRNA,974.0,7,112,0.1149897330595482,3+,FLPS
Q9H6E5,snRNA,874.0,10,202,0.2311212814645309,3+,FLPS
Q9H6F5,unknown,360.0,7,262,0.7277777777777777,3+,FLPS
Q9H6R0,mRNA,707.0,3,53,0.0749646393210749,3+,FLPS
Q9H6S0,mRNA,1430.0,7,171,0.1195804195804195,3+,FLPS
Q9H6T0,mRNA,727.0,4,142,0.1953232462173315,3+,FLPS
Q9H7B2,pre-rRNA,306.0,3,86,0.2810457516339869,3+,FLPS
Q9H7N4,mRNA,1312.0,28,663,0.5053353658536586,3+,FLPS
Q9H7Z6,ncRNA,458.0,2,50,0.1091703056768559,2,FLPS
Q9H814,snRNA,394.0,4,58,0.1472081218274111,3+,FLPS
Q9H825,tRNA,291.0,1,20,0.0687285223367697,1,FLPS
Q9H840,snRNA,131.0,1,36,0.2748091603053435,1,FLPS
Q9H898,unknown,229.0,2,10,0.0436681222707423,2,FLPS
Q9H974,tRNA,415.0,2,34,0.0819277108433735,2,FLPS
Q9H9A5,mRNA,744.0,2,27,0.0362903225806451,2,FLPS
Q9H9G7,ncRNA,860.0,1,5,0.005813953488372,1,FLPS
Q9H9J2,ribosomal protein,332.0,1,46,0.1385542168674698,1,FLPS
Q9H9L3,pre-rRNA,353.0,1,18,0.0509915014164305,1,FLPS
Q9H9Y2,pre-rRNA,349.0,4,63,0.1805157593123209,3+,FLPS
Q9H9Z2,mRNA,209.0,3,64,0.3062200956937799,3+,FLPS
Q9HA38,ncRNA,289.0,5,92,0.3183391003460207,3+,FLPS
Q9HA77,tRNA,564.0,3,77,0.1365248226950354,3+,FLPS
