uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q15459|ensembl_protein_id=ENSP00000215793|entry=SF3A1_HUMAN|source=rbpdb|protein_name=Splicing,snRNA,,aromatic_sticker_region,14,,FLPS
Q15459|ensembl_protein_id=ENSP00000215793|entry=SF3A1_HUMAN|source=rbpdb|protein_name=Splicing,snRNA,,disorder_rich_spacer_region,112,,FLPS
Q15459|ensembl_protein_id=ENSP00000215793|entry=SF3A1_HUMAN|source=rbpdb|protein_name=Splicing,snRNA,,other,134,,FLPS
Q15477|ensembl_protein_id=ENSP00000412310|entry=SKI2_HUMAN|source=pfam27|protein_name=Superkiller,mRNA,,acidic_region,6,,FLPS
Q15477|ensembl_protein_id=ENSP00000412310|entry=SKI2_HUMAN|source=pfam27|protein_name=Superkiller,mRNA,,aromatic_sticker_region,9,,FLPS
Q15477|ensembl_protein_id=ENSP00000412310|entry=SKI2_HUMAN|source=pfam27|protein_name=Superkiller,mRNA,,disorder_rich_spacer_region,22,,FLPS
Q15477|ensembl_protein_id=ENSP00000412310|entry=SKI2_HUMAN|source=pfam27|protein_name=Superkiller,mRNA,,hydrophobic_region,5,,FLPS
Q15477|ensembl_protein_id=ENSP00000412310|entry=SKI2_HUMAN|source=pfam27|protein_name=Superkiller,mRNA,,unmapped_physicochemical_properties,13,,FLPS
Q15633|ensembl_protein_id=ENSP00000266987|entry=TRBP2_HUMAN|source=pfam27|protein_name=RISC-loading,mRNA,,basic_enriched_region,17,,FLPS
Q15633|ensembl_protein_id=ENSP00000266987|entry=TRBP2_HUMAN|source=pfam27|protein_name=RISC-loading,mRNA,,disorder_rich_spacer_region,33,,FLPS
Q15633|ensembl_protein_id=ENSP00000266987|entry=TRBP2_HUMAN|source=pfam27|protein_name=RISC-loading,mRNA,,other,10,,FLPS
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,aromatic_sticker_region,126,,FLPS
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,disorder_rich_spacer_region,153,,FLPS
Q15637|ensembl_protein_id=ENSP00000396793|entry=SF01_HUMAN|source=pfam27|protein_name=Splicing,mRNA,,unmapped_physicochemical_properties,6,,FLPS
Q15646|ensembl_protein_id=ENSP00000257570|entry=OASL_HUMAN|source=pfam27|protein_name=2'-5'-oligoadenylate,ncRNA,,disorder_rich_spacer_region,34,,FLPS
Q15696|ensembl_protein_id=ENSP00000303015|entry=U2AFM_HUMAN|source=pfam27|protein_name=U2,mRNA,,acidic_region,105,,FLPS
Q15696|ensembl_protein_id=ENSP00000303015|entry=U2AFM_HUMAN|source=pfam27|protein_name=U2,mRNA,,arginine_rich_rna_contact_region,20,,FLPS
Q15696|ensembl_protein_id=ENSP00000303015|entry=U2AFM_HUMAN|source=pfam27|protein_name=U2,mRNA,,other,112,,FLPS
Q15796|ensembl_protein_id=ENSP00000384449|entry=SMAD2_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,aromatic_sticker_region,23,,FLPS
Q15796|ensembl_protein_id=ENSP00000384449|entry=SMAD2_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,basic_enriched_region,16,,FLPS
Q15796|ensembl_protein_id=ENSP00000384449|entry=SMAD2_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,gs_rich_neutral_region,9,,FLPS
Q15796|ensembl_protein_id=ENSP00000384449|entry=SMAD2_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,other,5,,FLPS
Q15797|ensembl_protein_id=ENSP00000426568|entry=SMAD1_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,aromatic_sticker_region,90,,FLPS
Q15797|ensembl_protein_id=ENSP00000426568|entry=SMAD1_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,basic_enriched_region,7,,FLPS
Q15797|ensembl_protein_id=ENSP00000426568|entry=SMAD1_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,other,5,,FLPS
Q15797|ensembl_protein_id=ENSP00000426568|entry=SMAD1_HUMAN|source=pfam27|protein_name=SMAD,ncRNA,,unmapped_physicochemical_properties,22,,FLPS
Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,ncRNA,,acidic_region,36,,FLPS
Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,ncRNA,,arginine_rich_rna_contact_region,47,,FLPS
Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,ncRNA,,aromatic_sticker_region,101,,FLPS
Q15910|ensembl_protein_id=ENSP00000320147|entry=EZH2_HUMAN|source=pfam27|protein_name=Histone-lysine,ncRNA,,disorder_rich_spacer_region,8,,FLPS
Q16206|ensembl_protein_id=ENSP00000359965|entry=ENOX2_HUMAN|source=pfam27|protein_name=Ecto-NOX,mRNA,,acidic_region,51,,FLPS
Q16206|ensembl_protein_id=ENSP00000359965|entry=ENOX2_HUMAN|source=pfam27|protein_name=Ecto-NOX,mRNA,,aromatic_sticker_region,25,,FLPS
Q16206|ensembl_protein_id=ENSP00000359965|entry=ENOX2_HUMAN|source=pfam27|protein_name=Ecto-NOX,mRNA,,disorder_rich_spacer_region,21,,FLPS
Q16206|ensembl_protein_id=ENSP00000359965|entry=ENOX2_HUMAN|source=pfam27|protein_name=Ecto-NOX,mRNA,,other,102,,FLPS
Q16560|ensembl_protein_id=ENSP00000432595|entry=U1SBP_HUMAN|source=pfam27|protein_name=U11/U12,snRNA,,disorder_rich_spacer_region,17,,FLPS
Q16560|ensembl_protein_id=ENSP00000432595|entry=U1SBP_HUMAN|source=pfam27|protein_name=U11/U12,snRNA,,other,91,,FLPS
Q16587|ensembl_protein_id=ENSP00000383301|entry=ZNF74_HUMAN|source=rbpdb|protein_name=Zinc,unknown,,aromatic_sticker_region,33,,FLPS
Q16594|ensembl_protein_id=ENSP00000370193|entry=TAF9_HUMAN|source=pfam27|protein_name=Transcription,snoRNA,,acidic_region,13,,FLPS
Q16594|ensembl_protein_id=ENSP00000370193|entry=TAF9_HUMAN|source=pfam27|protein_name=Transcription,snoRNA,,other,62,,FLPS
Q16600|ensembl_protein_id=ENSP00000307774|entry=ZN239_HUMAN|source=pfam27|protein_name=Zinc,unknown,,other,5,,FLPS
Q16629|ensembl_protein_id=ENSP00000325905|entry=SRSF7_HUMAN|source=rbpdb|protein_name=Serine/arginine-rich,mRNA,,aromatic_sticker_region,21,,FLPS
Q16629|ensembl_protein_id=ENSP00000325905|entry=SRSF7_HUMAN|source=rbpdb|protein_name=Serine/arginine-rich,mRNA,,other,161,,FLPS
Q16630|ensembl_protein_id=ENSP00000391774|entry=CPSF6_HUMAN|source=pfam27|protein_name=Cleavage,mRNA,,acidic_region,36,,FLPS
Q16630|ensembl_protein_id=ENSP00000391774|entry=CPSF6_HUMAN|source=pfam27|protein_name=Cleavage,mRNA,,other,284,,FLPS
Q16637|ensembl_protein_id=ENSP00000305857|entry=SMN_HUMAN|source=pfam27|protein_name=Survival,snRNA,,acidic_region,20,,FLPS
Q16637|ensembl_protein_id=ENSP00000305857|entry=SMN_HUMAN|source=pfam27|protein_name=Survival,snRNA,,basic_enriched_region,19,,FLPS
Q16637|ensembl_protein_id=ENSP00000305857|entry=SMN_HUMAN|source=pfam27|protein_name=Survival,snRNA,,disorder_rich_spacer_region,57,,FLPS
Q16637|ensembl_protein_id=ENSP00000305857|entry=SMN_HUMAN|source=pfam27|protein_name=Survival,snRNA,,gs_rich_neutral_region,6,,FLPS
Q17RN3|ensembl_protein_id=ENSP00000340348|entry=FA98C_HUMAN|source=pfam27|protein_name=Protein,unknown,,basic_enriched_region,6,,FLPS
Q17RN3|ensembl_protein_id=ENSP00000340348|entry=FA98C_HUMAN|source=pfam27|protein_name=Protein,unknown,,disorder_rich_spacer_region,6,,FLPS
Q17RN3|ensembl_protein_id=ENSP00000340348|entry=FA98C_HUMAN|source=pfam27|protein_name=Protein,unknown,,unmapped_physicochemical_properties,23,,FLPS
Q17RY0|ensembl_protein_id=ENSP00000265085|entry=CPEB4_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,aromatic_sticker_region,161,,FLPS
Q17RY0|ensembl_protein_id=ENSP00000265085|entry=CPEB4_HUMAN|source=pfam38|protein_name=Cytoplasmic,mRNA,,disorder_rich_spacer_region,13,,FLPS
Q1KMD3|ensembl_protein_id=ENSP00000301785|entry=HNRL2_HUMAN|source=pfam27|protein_name=Heterogeneous,mRNA,,acidic_region,75,,FLPS
Q1KMD3|ensembl_protein_id=ENSP00000301785|entry=HNRL2_HUMAN|source=pfam27|protein_name=Heterogeneous,mRNA,,arginine_rich_rna_contact_region,33,,FLPS
Q1KMD3|ensembl_protein_id=ENSP00000301785|entry=HNRL2_HUMAN|source=pfam27|protein_name=Heterogeneous,mRNA,,aromatic_sticker_region,111,,FLPS
Q1KMD3|ensembl_protein_id=ENSP00000301785|entry=HNRL2_HUMAN|source=pfam27|protein_name=Heterogeneous,mRNA,,disorder_rich_spacer_region,67,,FLPS
Q1KMD3|ensembl_protein_id=ENSP00000301785|entry=HNRL2_HUMAN|source=pfam27|protein_name=Heterogeneous,mRNA,,hydrophobic_region,5,,FLPS
Q2M296|ensembl_protein_id=ENSP00000370612|entry=MTHSD_HUMAN|source=pfam27|protein_name=Methenyltetrahydrofolate,mRNA,,disorder_rich_spacer_region,41,,FLPS
Q2M296|ensembl_protein_id=ENSP00000370612|entry=MTHSD_HUMAN|source=pfam27|protein_name=Methenyltetrahydrofolate,mRNA,,hydrophobic_region,13,,FLPS
Q2M296|ensembl_protein_id=ENSP00000370612|entry=MTHSD_HUMAN|source=pfam27|protein_name=Methenyltetrahydrofolate,mRNA,,unmapped_physicochemical_properties,24,,FLPS
Q2NKX8|ensembl_protein_id=ENSP00000334675|entry=ERC6L_HUMAN|source=pfam38|protein_name=DNA,unknown,,acidic_region,73,,FLPS
Q2NKX8|ensembl_protein_id=ENSP00000334675|entry=ERC6L_HUMAN|source=pfam38|protein_name=DNA,unknown,,aromatic_sticker_region,25,,FLPS
Q2NKX8|ensembl_protein_id=ENSP00000334675|entry=ERC6L_HUMAN|source=pfam38|protein_name=DNA,unknown,,disorder_rich_spacer_region,23,,FLPS
Q2NKX8|ensembl_protein_id=ENSP00000334675|entry=ERC6L_HUMAN|source=pfam38|protein_name=DNA,unknown,,other,26,,FLPS
Q2NL82|ensembl_protein_id=ENSP00000301364|entry=TSR1_HUMAN|source=pfam27|protein_name=Pre-rRNA-processing,pre-rRNA,,acidic_region,102,,FLPS
Q2NL82|ensembl_protein_id=ENSP00000301364|entry=TSR1_HUMAN|source=pfam27|protein_name=Pre-rRNA-processing,pre-rRNA,,arginine_rich_rna_contact_region,17,,FLPS
Q2NL82|ensembl_protein_id=ENSP00000301364|entry=TSR1_HUMAN|source=pfam27|protein_name=Pre-rRNA-processing,pre-rRNA,,basic_enriched_region,29,,FLPS
Q2NL82|ensembl_protein_id=ENSP00000301364|entry=TSR1_HUMAN|source=pfam27|protein_name=Pre-rRNA-processing,pre-rRNA,,disorder_rich_spacer_region,17,,FLPS
Q2Q1W2|ensembl_protein_id=ENSP00000373272|entry=LIN41_HUMAN|source=pfam27|protein_name=E3,ncRNA,,aromatic_sticker_region,19,,FLPS
Q2Q1W2|ensembl_protein_id=ENSP00000373272|entry=LIN41_HUMAN|source=pfam27|protein_name=E3,ncRNA,,disorder_rich_spacer_region,92,,FLPS
Q2Q1W2|ensembl_protein_id=ENSP00000373272|entry=LIN41_HUMAN|source=pfam27|protein_name=E3,ncRNA,,unmapped_physicochemical_properties,37,,FLPS
Q2TBE0|ensembl_protein_id=ENSP00000282251|entry=C19L2_HUMAN|source=pfam27|protein_name=CWF19-like,mRNA,,acidic_region,10,,FLPS
Q2TBE0|ensembl_protein_id=ENSP00000282251|entry=C19L2_HUMAN|source=pfam27|protein_name=CWF19-like,mRNA,,arginine_rich_rna_contact_region,23,,FLPS
Q2TBE0|ensembl_protein_id=ENSP00000282251|entry=C19L2_HUMAN|source=pfam27|protein_name=CWF19-like,mRNA,,basic_enriched_region,28,,FLPS
Q2TBE0|ensembl_protein_id=ENSP00000282251|entry=C19L2_HUMAN|source=pfam27|protein_name=CWF19-like,mRNA,,disorder_rich_spacer_region,8,,FLPS
Q2TBE0|ensembl_protein_id=ENSP00000282251|entry=C19L2_HUMAN|source=pfam27|protein_name=CWF19-like,mRNA,,hydrophobic_region,5,,FLPS
Q2VIR3|ensembl_protein_id=ENSP00000445077|entry=IF2GL_HUMAN|source=pfam27|protein_name=Eukaryotic,tRNA,,aromatic_sticker_region,25,,FLPS
Q2VIR3|ensembl_protein_id=ENSP00000445077|entry=IF2GL_HUMAN|source=pfam27|protein_name=Eukaryotic,tRNA,,other,28,,FLPS
Q2VPK5|ensembl_protein_id=ENSP00000388320|entry=CTU2_HUMAN|source=pfam27|protein_name=Cytoplasmic,tRNA,,disorder_rich_spacer_region,98,,FLPS
Q2VPK5|ensembl_protein_id=ENSP00000388320|entry=CTU2_HUMAN|source=pfam27|protein_name=Cytoplasmic,tRNA,,gs_rich_neutral_region,8,,FLPS
Q2VPK5|ensembl_protein_id=ENSP00000388320|entry=CTU2_HUMAN|source=pfam27|protein_name=Cytoplasmic,tRNA,,hydrophobic_region,11,,FLPS
Q2WGJ9|ensembl_protein_id=ENSP00000428280|entry=FR1L6_HUMAN|source=pfam38|protein_name=Fer-1-like,unknown,,acidic_region,20,,FLPS
Q2WGJ9|ensembl_protein_id=ENSP00000428280|entry=FR1L6_HUMAN|source=pfam38|protein_name=Fer-1-like,unknown,,arginine_rich_rna_contact_region,21,,FLPS
Q2WGJ9|ensembl_protein_id=ENSP00000428280|entry=FR1L6_HUMAN|source=pfam38|protein_name=Fer-1-like,unknown,,basic_enriched_region,104,,FLPS
Q2WGJ9|ensembl_protein_id=ENSP00000428280|entry=FR1L6_HUMAN|source=pfam38|protein_name=Fer-1-like,unknown,,disorder_rich_spacer_region,105,,FLPS
Q2WGJ9|ensembl_protein_id=ENSP00000428280|entry=FR1L6_HUMAN|source=pfam38|protein_name=Fer-1-like,unknown,,hydrophobic_region,12,,FLPS
Q2WGJ9|ensembl_protein_id=ENSP00000428280|entry=FR1L6_HUMAN|source=pfam38|protein_name=Fer-1-like,unknown,,other,33,,FLPS
Q32MZ4|ensembl_protein_id=ENSP00000310109|entry=LRRF1_HUMAN|source=pfam27|protein_name=Leucine-rich,ncRNA,,acidic_region,104,,FLPS
Q32MZ4|ensembl_protein_id=ENSP00000310109|entry=LRRF1_HUMAN|source=pfam27|protein_name=Leucine-rich,ncRNA,,basic_enriched_region,14,,FLPS
Q32MZ4|ensembl_protein_id=ENSP00000310109|entry=LRRF1_HUMAN|source=pfam27|protein_name=Leucine-rich,ncRNA,,other,71,,FLPS
Q32P41|ensembl_protein_id=ENSP00000261249|entry=TRM5_HUMAN|source=pfam27|protein_name=tRNA,tRNA,,aromatic_sticker_region,25,,FLPS
Q32P51|ensembl_protein_id=ENSP00000350090|entry=RA1L2_HUMAN|source=pfam27;pfam38|protein_name=Heterogeneous,mRNA,,disorder_rich_spacer_region,6,,FLPS
Q32P51|ensembl_protein_id=ENSP00000350090|entry=RA1L2_HUMAN|source=pfam27;pfam38|protein_name=Heterogeneous,mRNA,,gs_rich_neutral_region,112,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,acidic_region,84,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,arginine_rich_rna_contact_region,10,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,aromatic_sticker_region,133,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,basic_enriched_region,73,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,disorder_rich_spacer_region,94,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,other,135,,FLPS
Q3L8U1|ensembl_protein_id=ENSP00000381522|entry=CHD9_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,unmapped_physicochemical_properties,70,,FLPS
Q3MHD2|ensembl_protein_id=ENSP00000293406|entry=LSM12_HUMAN|source=pfam27|protein_name=Protein,mRNA,,disorder_rich_spacer_region,13,,FLPS
Q3MIT2|ensembl_protein_id=ENSP00000326003|entry=PUS10_HUMAN|source=pfam27|protein_name=tRNA,tRNA,,acidic_region,5,,FLPS
Q3MIT2|ensembl_protein_id=ENSP00000326003|entry=PUS10_HUMAN|source=pfam27|protein_name=tRNA,tRNA,,unmapped_physicochemical_properties,18,,FLPS
Q3SXZ3|ensembl_protein_id=ENSP00000480556|entry=ZN718_HUMAN|source=pfam38|protein_name=Zinc,unknown,,basic_enriched_region,41,,FLPS
Q3SXZ3|ensembl_protein_id=ENSP00000480556|entry=ZN718_HUMAN|source=pfam38|protein_name=Zinc,unknown,,unmapped_physicochemical_properties,5,,FLPS
Q460N5|ensembl_protein_id=ENSP00000418194|entry=PAR14_HUMAN|source=rbpdb|protein_name=Protein,unknown,,acidic_region,29,,FLPS
Q460N5|ensembl_protein_id=ENSP00000418194|entry=PAR14_HUMAN|source=rbpdb|protein_name=Protein,unknown,,basic_enriched_region,13,,FLPS
Q460N5|ensembl_protein_id=ENSP00000418194|entry=PAR14_HUMAN|source=rbpdb|protein_name=Protein,unknown,,disorder_rich_spacer_region,21,,FLPS
Q460N5|ensembl_protein_id=ENSP00000418194|entry=PAR14_HUMAN|source=rbpdb|protein_name=Protein,unknown,,hydrophobic_region,5,,FLPS
Q460N5|ensembl_protein_id=ENSP00000418194|entry=PAR14_HUMAN|source=rbpdb|protein_name=Protein,unknown,,unmapped_physicochemical_properties,24,,FLPS
Q499Z4|ensembl_protein_id=ENSP00000421915|entry=ZN672_HUMAN|source=pfam38|protein_name=Zinc,unknown,,arginine_rich_rna_contact_region,43,,FLPS
Q499Z4|ensembl_protein_id=ENSP00000421915|entry=ZN672_HUMAN|source=pfam38|protein_name=Zinc,unknown,,aromatic_sticker_region,67,,FLPS
Q499Z4|ensembl_protein_id=ENSP00000421915|entry=ZN672_HUMAN|source=pfam38|protein_name=Zinc,unknown,,disorder_rich_spacer_region,20,,FLPS
Q4G0J3|ensembl_protein_id=ENSP00000422626|entry=LARP7_HUMAN|source=pfam27|protein_name=La-related,ncRNA,,arginine_rich_rna_contact_region,15,,FLPS
Q4G0J3|ensembl_protein_id=ENSP00000422626|entry=LARP7_HUMAN|source=pfam27|protein_name=La-related,ncRNA,,basic_enriched_region,30,,FLPS
Q4G0J3|ensembl_protein_id=ENSP00000422626|entry=LARP7_HUMAN|source=pfam27|protein_name=La-related,ncRNA,,disorder_rich_spacer_region,48,,FLPS
Q4VXA5|ensembl_protein_id=ENSP00000359411|entry=KHDC1_HUMAN|source=pfam27|protein_name=KH,mRNA,,arginine_rich_rna_contact_region,19,,FLPS
Q4VXU2|ensembl_protein_id=ENSP00000217073|entry=PAP1L_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,acidic_region,7,,FLPS
Q4VXU2|ensembl_protein_id=ENSP00000217073|entry=PAP1L_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,arginine_rich_rna_contact_region,32,,FLPS
Q4VXU2|ensembl_protein_id=ENSP00000217073|entry=PAP1L_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,aromatic_sticker_region,61,,FLPS
Q4VXU2|ensembl_protein_id=ENSP00000217073|entry=PAP1L_HUMAN|source=pfam27|protein_name=Polyadenylate-binding,mRNA,,other,13,,FLPS
Q4ZG55|ensembl_protein_id=ENSP00000234142|entry=GREB1_HUMAN|source=pfam38|protein_name=Protein,unknown,,acidic_region,8,,FLPS
Q4ZG55|ensembl_protein_id=ENSP00000234142|entry=GREB1_HUMAN|source=pfam38|protein_name=Protein,unknown,,aromatic_sticker_region,138,,FLPS
Q4ZG55|ensembl_protein_id=ENSP00000234142|entry=GREB1_HUMAN|source=pfam38|protein_name=Protein,unknown,,disorder_rich_spacer_region,67,,FLPS
Q4ZG55|ensembl_protein_id=ENSP00000234142|entry=GREB1_HUMAN|source=pfam38|protein_name=Protein,unknown,,other,65,,FLPS
Q504Q3|ensembl_protein_id=ENSP00000257931|entry=PAN2_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,acidic_region,5,,FLPS
Q504Q3|ensembl_protein_id=ENSP00000257931|entry=PAN2_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,aromatic_sticker_region,43,,FLPS
Q504Q3|ensembl_protein_id=ENSP00000257931|entry=PAN2_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,other,33,,FLPS
Q504Q3|ensembl_protein_id=ENSP00000257931|entry=PAN2_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,unmapped_physicochemical_properties,22,,FLPS
Q52LJ0|ensembl_protein_id=ENSP00000380734|entry=FA98B_HUMAN|source=pfam27|protein_name=tRNA-splicing,tRNA,,disorder_rich_spacer_region,8,,FLPS
Q52LJ0|ensembl_protein_id=ENSP00000380734|entry=FA98B_HUMAN|source=pfam27|protein_name=tRNA-splicing,tRNA,,other,99,,FLPS
Q53EL6|ensembl_protein_id=ENSP00000280154|entry=PDCD4_HUMAN|source=pfam27|protein_name=Programmed,mRNA,,acidic_region,15,,FLPS
Q53EL6|ensembl_protein_id=ENSP00000280154|entry=PDCD4_HUMAN|source=pfam27|protein_name=Programmed,mRNA,,arginine_rich_rna_contact_region,32,,FLPS
Q53EL6|ensembl_protein_id=ENSP00000280154|entry=PDCD4_HUMAN|source=pfam27|protein_name=Programmed,mRNA,,gs_rich_neutral_region,32,,FLPS
Q53EL6|ensembl_protein_id=ENSP00000280154|entry=PDCD4_HUMAN|source=pfam27|protein_name=Programmed,mRNA,,other,5,,FLPS
Q53F19|ensembl_protein_id=ENSP00000373657|entry=NCBP3_HUMAN|source=pfam27|protein_name=Nuclear,unknown,,acidic_region,127,,FLPS
Q53F19|ensembl_protein_id=ENSP00000373657|entry=NCBP3_HUMAN|source=pfam27|protein_name=Nuclear,unknown,,arginine_rich_rna_contact_region,10,,FLPS
Q53F19|ensembl_protein_id=ENSP00000373657|entry=NCBP3_HUMAN|source=pfam27|protein_name=Nuclear,unknown,,basic_enriched_region,9,,FLPS
Q53F19|ensembl_protein_id=ENSP00000373657|entry=NCBP3_HUMAN|source=pfam27|protein_name=Nuclear,unknown,,hydrophobic_region,5,,FLPS
Q53F19|ensembl_protein_id=ENSP00000373657|entry=NCBP3_HUMAN|source=pfam27|protein_name=Nuclear,unknown,,other,16,,FLPS
Q53GL7|ensembl_protein_id=ENSP00000325618|entry=PAR10_HUMAN|source=rbpdb|protein_name=Protein,unknown,,acidic_region,23,,FLPS
Q53GL7|ensembl_protein_id=ENSP00000325618|entry=PAR10_HUMAN|source=rbpdb|protein_name=Protein,unknown,,arginine_rich_rna_contact_region,11,,FLPS
Q53GL7|ensembl_protein_id=ENSP00000325618|entry=PAR10_HUMAN|source=rbpdb|protein_name=Protein,unknown,,aromatic_sticker_region,17,,FLPS
Q53GL7|ensembl_protein_id=ENSP00000325618|entry=PAR10_HUMAN|source=rbpdb|protein_name=Protein,unknown,,disorder_rich_spacer_region,28,,FLPS
Q53GL7|ensembl_protein_id=ENSP00000325618|entry=PAR10_HUMAN|source=rbpdb|protein_name=Protein,unknown,,gs_rich_neutral_region,64,,FLPS
Q53GL7|ensembl_protein_id=ENSP00000325618|entry=PAR10_HUMAN|source=rbpdb|protein_name=Protein,unknown,,hydrophobic_region,8,,FLPS
Q53GS9|ensembl_protein_id=ENSP00000312981|entry=UBP39_HUMAN|source=pfam27|protein_name=Ubiquitin,snRNA,,aromatic_sticker_region,18,,FLPS
Q53GS9|ensembl_protein_id=ENSP00000312981|entry=UBP39_HUMAN|source=pfam27|protein_name=Ubiquitin,snRNA,,basic_enriched_region,5,,FLPS
Q53GS9|ensembl_protein_id=ENSP00000312981|entry=UBP39_HUMAN|source=pfam27|protein_name=Ubiquitin,snRNA,,hydrophobic_region,5,,FLPS
Q53GS9|ensembl_protein_id=ENSP00000312981|entry=UBP39_HUMAN|source=pfam27|protein_name=Ubiquitin,snRNA,,other,84,,FLPS
Q53H54|ensembl_protein_id=ENSP00000329858|entry=TYW2_HUMAN|source=pfam27|protein_name=tRNA,tRNA,,other,5,,FLPS
Q53H54|ensembl_protein_id=ENSP00000329858|entry=TYW2_HUMAN|source=pfam27|protein_name=tRNA,tRNA,,unmapped_physicochemical_properties,20,,FLPS
Q53S33|ensembl_protein_id=ENSP00000331369|entry=BOLA3_HUMAN|source=pfam38|protein_name=BolA-like,unknown,,aromatic_sticker_region,9,,FLPS
Q587J7|ensembl_protein_id=ENSP00000416248|entry=TDR12_HUMAN|source=pfam27|protein_name=Putative,ncRNA,,aromatic_sticker_region,28,,FLPS
Q587J7|ensembl_protein_id=ENSP00000416248|entry=TDR12_HUMAN|source=pfam27|protein_name=Putative,ncRNA,,hydrophobic_region,12,,FLPS
Q58A45|ensembl_protein_id=ENSP00000370345|entry=PAN3_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,aromatic_sticker_region,65,,FLPS
Q58A45|ensembl_protein_id=ENSP00000370345|entry=PAN3_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,disorder_rich_spacer_region,180,,FLPS
Q58A45|ensembl_protein_id=ENSP00000370345|entry=PAN3_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,other,57,,FLPS
Q58A45|ensembl_protein_id=ENSP00000370345|entry=PAN3_HUMAN|source=pfam27|protein_name=PAN2-PAN3,mRNA,,unmapped_physicochemical_properties,6,,FLPS
Q5C9Z4|ensembl_protein_id=ENSP00000275820|entry=NOM1_HUMAN|source=pfam27|protein_name=Nucleolar,pre-rRNA,,acidic_region,92,,FLPS
Q5C9Z4|ensembl_protein_id=ENSP00000275820|entry=NOM1_HUMAN|source=pfam27|protein_name=Nucleolar,pre-rRNA,,arginine_rich_rna_contact_region,82,,FLPS
Q5C9Z4|ensembl_protein_id=ENSP00000275820|entry=NOM1_HUMAN|source=pfam27|protein_name=Nucleolar,pre-rRNA,,aromatic_sticker_region,28,,FLPS
