protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,is_medoid
Q7L2E3,1194.0,0,11,183.0,16.636363636363637,0.15326633165829145,3+,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,False
Q01085,375.0,0,3,65.0,21.666666666666668,0.17333333333333334,3+,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P57723,403.0,0,3,73.0,24.333333333333332,0.18114143920595532,3+,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
X6RDS5,153.0,1,1,8.0,8.0,0.05228758169934641,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6R2W3,1325.0,0,5,139.0,27.8,0.10490566037735849,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,False
C9JCE0,148.0,2,2,61.0,30.5,0.41216216216216217,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A2IDC7,194.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H0Y503,135.0,1,1,10.0,10.0,0.07407407407407407,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H7C0T8,184.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8IY81,847.0,0,11,154.0,14.0,0.18181818181818182,3+,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q15637,639.0,0,7,285.0,40.714285714285715,0.4460093896713615,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q8NDF8,572.0,0,5,88.0,17.6,0.15384615384615385,3+,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,False
O14787,897.0,0,3,48.0,16.0,0.05351170568561873,3+,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False
Q5VVQ1,163.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A7P0N5L0,480.0,0,3,60.0,20.0,0.125,3+,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q6PIY7,484.0,1,1,32.0,32.0,0.06611570247933884,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
P21128,410.0,0,3,123.0,41.0,0.3,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
F2Z2G3,333.0,0,3,50.0,16.666666666666668,0.15015015015015015,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q49AG3,693.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E7EV40,204.0,0,4,78.0,19.5,0.38235294117647056,3+,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False
Q8NE35,698.0,0,7,278.0,39.714285714285715,0.3982808022922636,3+,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9H3H3,292.0,0,4,56.0,14.0,0.1917808219178082,3+,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q14240,407.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E7ETU7,375.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5RKV6,272.0,0,4,65.0,16.25,0.23897058823529413,3+,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q5VVC8,167.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
F5H702,113.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P0C7P1,496.0,0,4,212.0,53.0,0.4274193548387097,3+,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False
F6QDS0,479.0,1,1,5.0,5.0,0.010438413361169102,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H7C1D4,185.0,1,1,22.0,22.0,0.11891891891891893,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HCE1,1003.0,2,2,30.0,15.0,0.02991026919242273,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q9H9A5,744.0,2,2,27.0,13.5,0.036290322580645164,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
P26378,385.0,2,2,30.0,15.0,0.07792207792207792,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
A0A087WXN2,151.0,2,2,44.0,22.0,0.2913907284768212,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P32969,192.0,2,2,11.0,5.5,0.057291666666666664,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q53R41,847.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62304,92.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TCS8,783.0,0,4,72.0,18.0,0.09195402298850575,3+,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q9BTE6,412.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E7ERQ6,390.0,0,3,59.0,19.666666666666668,0.15128205128205127,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q76FK4,1167.0,0,14,263.0,18.785714285714285,0.22536418166238217,3+,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,False
C9JZ88,88.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E9PE17,129.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0A0MSS9,486.0,0,4,90.0,22.5,0.18518518518518517,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O75460,977.0,0,4,83.0,20.75,0.0849539406345957,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,False
D4PHA4,493.0,0,7,143.0,20.428571428571427,0.29006085192697767,3+,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8WW01,171.0,1,1,18.0,18.0,0.10526315789473684,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
F6S9K0,191.0,0,3,110.0,36.666666666666664,0.5759162303664922,3+,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9H7B2,306.0,0,3,86.0,28.666666666666668,0.28104575163398693,3+,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96Q15,3661.0,0,16,218.0,13.625,0.059546571974870253,3+,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,False
Q9BRX9,315.0,1,1,11.0,11.0,0.03492063492063492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Q9Y676,258.0,0,3,67.0,22.333333333333332,0.2596899224806202,3+,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q02878,288.0,0,3,66.0,22.0,0.22916666666666666,3+,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62269,152.0,1,1,37.0,37.0,0.24342105263157895,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B1AHC9,559.0,0,3,31.0,10.333333333333334,0.055456171735241505,3+,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
C9JIZ0,75.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P61218,127.0,2,2,40.0,20.0,0.31496062992125984,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q96K58,619.0,0,5,115.0,23.0,0.18578352180936994,3+,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
H0Y6A1,361.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0A0MSV7,84.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P79522,188.0,2,2,121.0,60.5,0.6436170212765957,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
H7C2C3,144.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P78316,857.0,0,8,172.0,21.5,0.20070011668611434,3+,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q6P158,1386.0,0,7,93.0,13.285714285714286,0.0670995670995671,3+,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,False
H0Y6E7,292.0,0,3,110.0,36.666666666666664,0.3767123287671233,3+,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,False
Q9UMY1,257.0,0,3,160.0,53.333333333333336,0.622568093385214,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96EG3,531.0,0,5,199.0,39.8,0.3747645951035782,3+,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,False
Q6NXG1,681.0,0,4,83.0,20.75,0.12187958883994127,3+,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
H7C2G5,117.0,1,1,26.0,26.0,0.2222222222222222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KQ82,459.0,0,4,185.0,46.25,0.40305010893246185,3+,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,False
Q7L775,607.0,2,2,19.0,9.5,0.03130148270181219,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H7Z6,458.0,2,2,50.0,25.0,0.1091703056768559,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8NAT2,981.0,0,5,65.0,13.0,0.06625891946992865,3+,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
A0A0G2JJZ9,328.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P41252,1262.0,2,2,11.0,5.5,0.008716323296354992,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
C9J0L0,50.0,1,1,43.0,43.0,0.86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0A0MSN9,333.0,0,4,106.0,26.5,0.3183183183183183,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,False
O75534,798.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P15170,499.0,0,3,70.0,23.333333333333332,0.1402805611222445,3+,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
P51991,378.0,0,3,178.0,59.333333333333336,0.4708994708994709,3+,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
A6NDY0,278.0,0,3,41.0,13.666666666666666,0.1474820143884892,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H633,154.0,1,1,53.0,53.0,0.34415584415584416,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96H35,190.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E7EUN9,458.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A7I2XXS4,543.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q13428,1488.0,0,29,564.0,19.448275862068964,0.3790322580645161,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,False
E7ESC6,1088.0,0,3,19.0,6.333333333333333,0.017463235294117647,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q9BQ75,279.0,1,1,30.0,30.0,0.10752688172043011,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9P1Y6,1649.0,0,17,646.0,38.0,0.3917525773195876,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,False
P62633,177.0,2,2,133.0,66.5,0.751412429378531,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False
P08865,295.0,1,1,23.0,23.0,0.07796610169491526,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6ZMS7,546.0,0,3,121.0,40.333333333333336,0.2216117216117216,3+,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
Q5QJE6,756.0,0,8,118.0,14.75,0.15608465608465608,3+,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
F6VEC6,435.0,1,1,40.0,40.0,0.09195402298850575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q8IYT2,770.0,2,2,44.0,22.0,0.05714285714285714,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
X6RJ73,173.0,2,2,46.0,23.0,0.2658959537572254,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TCP9,573.0,2,2,21.0,10.5,0.03664921465968586,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
C9J847,114.0,1,1,12.0,12.0,0.10526315789473684,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q13601,381.0,0,3,82.0,27.333333333333332,0.2152230971128609,3+,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HBD1,1191.0,0,4,129.0,32.25,0.10831234256926953,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q5VZU3,215.0,1,1,5.0,5.0,0.023255813953488372,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
C9J1C5,52.0,1,1,41.0,41.0,0.7884615384615384,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q15477,1246.0,0,6,55.0,9.166666666666666,0.044141252006420544,3+,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False
Q8NE71,845.0,0,14,236.0,16.857142857142858,0.27928994082840236,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
C9JVJ0,101.0,2,2,18.0,9.0,0.1782178217821782,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
E9PHM2,860.0,0,3,72.0,24.0,0.08372093023255814,3+,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
O95059,124.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5CZA5,627.0,1,1,5.0,5.0,0.007974481658692184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
X6RJY0,320.0,0,4,91.0,22.75,0.284375,3+,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False
F8VVL1,160.0,2,2,60.0,30.0,0.375,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Q9Y333,95.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5T7F5,372.0,2,2,46.0,23.0,0.12365591397849462,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H0H0,1196.0,0,4,45.0,11.25,0.03762541806020067,3+,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
Q8WXF0,261.0,2,2,141.0,70.5,0.5402298850574713,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q9NWK9,470.0,0,3,163.0,54.333333333333336,0.3468085106382979,3+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P25786,263.0,1,1,5.0,5.0,0.019011406844106463,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
F6TAI2,324.0,0,3,60.0,20.0,0.18518518518518517,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q8WUQ7,758.0,0,9,330.0,36.666666666666664,0.43535620052770446,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False
Q9Y3B7,192.0,1,1,26.0,26.0,0.13541666666666666,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96CB8,462.0,0,7,223.0,31.857142857142858,0.48268398268398266,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
E7ETK0,131.0,1,1,48.0,48.0,0.366412213740458,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P0C7T5,689.0,0,7,173.0,24.714285714285715,0.251088534107402,3+,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q96BT7,664.0,1,1,17.0,17.0,0.025602409638554216,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5QPL9,237.0,2,2,61.0,30.5,0.25738396624472576,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q587J7,1177.0,2,2,40.0,20.0,0.033984706881903144,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
P54253,815.0,0,7,162.0,23.142857142857142,0.19877300613496932,3+,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9UHC7,482.0,0,10,188.0,18.8,0.3900414937759336,3+,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,False
A0A0C4DG89,1032.0,0,9,308.0,34.22222222222222,0.29844961240310075,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,False
C9JE40,543.0,0,8,167.0,20.875,0.30755064456721914,3+,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False
Q5JW28,199.0,0,4,110.0,27.5,0.5527638190954773,3+,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B0QY89,607.0,0,4,65.0,16.25,0.1070840197693575,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q9H2U1,1008.0,0,3,54.0,18.0,0.05357142857142857,3+,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
H7C4E7,151.0,1,1,10.0,10.0,0.06622516556291391,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
C9J4W5,115.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BWE0,567.0,0,6,126.0,21.0,0.2222222222222222,3+,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,False
F8WAS2,213.0,1,1,13.0,13.0,0.06103286384976526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q8N7X1,1067.0,0,13,635.0,48.84615384615385,0.5951265229615745,3+,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,False
Q6PI26,577.0,0,3,105.0,35.0,0.18197573656845753,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P56182,461.0,0,6,81.0,13.5,0.175704989154013,3+,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False
Q86TG7,708.0,0,9,172.0,19.11111111111111,0.24293785310734464,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
H0Y863,132.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96EK7,910.0,0,3,99.0,33.0,0.1087912087912088,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
C9J7E5,957.0,0,4,37.0,9.25,0.038662486938349006,3+,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
C9J6P4,1024.0,0,8,187.0,23.375,0.1826171875,3+,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,False
Q8IZH2,1706.0,0,10,199.0,19.9,0.11664712778429073,3+,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,False
O15042,1029.0,0,9,503.0,55.888888888888886,0.48882410106899904,3+,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,False
Q99497,189.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9C0B1,505.0,0,3,32.0,10.666666666666666,0.06336633663366337,3+,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
C9J0B9,218.0,2,2,27.0,13.5,0.12385321100917432,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False
P38398,1863.0,0,11,288.0,26.181818181818183,0.15458937198067632,3+,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,False
C9JYQ9,121.0,1,1,27.0,27.0,0.2231404958677686,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5RL73,367.0,0,5,86.0,17.2,0.23433242506811988,3+,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5T7N2,865.0,0,8,305.0,38.125,0.35260115606936415,3+,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,False
H7C5K7,360.0,2,2,17.0,8.5,0.04722222222222222,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
H7C5L9,329.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TAS1,419.0,0,3,37.0,12.333333333333334,0.0883054892601432,3+,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q13769,683.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
C9JP00,348.0,0,6,144.0,24.0,0.41379310344827586,3+,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,False
Q00059,246.0,1,1,26.0,26.0,0.10569105691056911,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q969Z0,631.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E9PFF5,490.0,0,3,69.0,23.0,0.14081632653061224,3+,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
P47914,159.0,0,3,67.0,22.333333333333332,0.42138364779874216,3+,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60783,128.0,1,1,33.0,33.0,0.2578125,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62945,25.0,1,1,24.0,24.0,0.96,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q08J23,767.0,0,4,60.0,15.0,0.07822685788787484,3+,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
E9PB61,264.0,0,4,131.0,32.75,0.4962121212121212,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
