protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
H0Y6E7,292.0,4,3,110,36.666666666666664,0.3767123287671233,3+,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.17272727272727273,0.2636363636363636,False
Q9UMY1,257.0,1,3,160,53.333333333333336,0.622568093385214,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031250000000000035,0.49375,False
Q96EG3,531.0,0,5,199,39.8,0.3747645951035782,3+,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.07035175879396985,0.22110552763819097,False
Q6NXG1,681.0,0,4,83,20.75,0.12187958883994127,3+,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.03614457831325301,0.060240963855421686,False
H7C2G5,117.0,3,1,26,26.0,0.2222222222222222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1153846153846154,0.19230769230769232,False
J3KQ82,459.0,0,4,185,46.25,0.40305010893246185,3+,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0918918918918919,0.2972972972972973,False
Q7L775,607.0,2,2,19,9.5,0.03130148270181219,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.42105263157894735,False
Q9H7Z6,458.0,0,2,50,25.0,0.1091703056768559,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06,0.14,False
Q8NAT2,981.0,1,5,65,13.0,0.06625891946992865,3+,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.12307692307692307,0.27692307692307694,False
P41252,1262.0,4,2,11,5.5,0.008716323296354992,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7272727272727273,False
C9J0L0,50.0,3,1,43,43.0,0.86,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18604651162790703,False
A0A0A0MSN9,333.0,1,4,106,26.5,0.3183183183183183,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.11320754716981132,0.7169811320754716,False
P15170,499.0,4,3,70,23.333333333333332,0.1402805611222445,3+,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3285714285714286,0.4142857142857143,False
P51991,378.0,1,3,178,59.333333333333336,0.4708994708994709,3+,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06179775280898876,0.11797752808988764,False
A6NDY0,278.0,4,3,41,13.666666666666666,0.1474820143884892,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3170731707317073,0.5121951219512195,False
Q9H633,154.0,3,1,53,53.0,0.34415584415584416,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22641509433962256,0.2641509433962264,False
Q13428,1488.0,4,29,564,19.448275862068964,0.3790322580645161,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.05673758865248226,0.35815602836879434,False
E7ESC6,1088.0,0,3,19,6.333333333333333,0.017463235294117647,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.10526315789473686,0.10526315789473686,False
Q9BQ75,279.0,2,1,30,30.0,0.10752688172043011,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3666666666666666,0.5666666666666667,False
Q9P1Y6,1649.0,1,17,646,38.0,0.3917525773195876,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.09907120743034056,0.37770897832817335,False
P62633,177.0,3,2,133,66.5,0.751412429378531,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.03007518796992481,0.3157894736842105,False
P08865,295.0,4,1,23,23.0,0.07796610169491526,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2608695652173913,0.5217391304347826,False
Q6ZMS7,546.0,0,3,121,40.333333333333336,0.2216117216117216,3+,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12396694214876032,0.22314049586776857,False
Q5QJE6,756.0,1,8,118,14.75,0.15608465608465608,3+,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1694915254237288,0.576271186440678,False
F6VEC6,435.0,3,1,40,40.0,0.09195402298850575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.05,0.2,False
Q8IYT2,770.0,3,2,44,22.0,0.05714285714285714,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.045454545454545456,0.09090909090909095,False
X6RJ73,173.0,3,2,46,23.0,0.2658959537572254,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15217391304347827,0.2391304347826087,False
Q8TCP9,573.0,4,2,21,10.5,0.03664921465968586,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6190476190476191,0.6190476190476191,False
C9J847,114.0,2,1,12,12.0,0.10526315789473684,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666667,0.75,False
Q13601,381.0,2,3,82,27.333333333333332,0.2152230971128609,3+,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23170731707317074,0.5,False
Q9HBD1,1191.0,0,4,129,32.25,0.10831234256926953,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.023255813953488372,0.13178294573643412,False
Q5VZU3,215.0,3,1,5,5.0,0.023255813953488372,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
C9J1C5,52.0,3,1,41,41.0,0.7884615384615384,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04878048780487805,0.0975609756097561,False
Q15477,1246.0,0,6,55,9.166666666666666,0.044141252006420544,3+,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.10909090909090909,0.21818181818181817,False
Q8NE71,845.0,2,14,236,16.857142857142858,0.27928994082840236,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0635593220338983,0.538135593220339,False
C9JVJ0,101.0,3,2,18,9.0,0.1782178217821782,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,False
E9PHM2,860.0,3,3,72,24.0,0.08372093023255814,3+,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.027777777777777776,0.1388888888888889,False
Q5CZA5,627.0,3,1,5,5.0,0.007974481658692184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
X6RJY0,320.0,4,4,91,22.75,0.284375,3+,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.07692307692307693,0.5164835164835165,False
F8VVL1,160.0,2,2,60,30.0,0.375,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26666666666666666,0.4666666666666667,False
Q5T7F5,372.0,2,2,46,23.0,0.12365591397849462,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.02173913043478259,0.2826086956521739,False
Q9H0H0,1196.0,4,4,45,11.25,0.03762541806020067,3+,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.06666666666666667,0.2,False
Q8WXF0,261.0,0,2,141,70.5,0.5402298850574713,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2765957446808511,0.33333333333333337,False
Q9NWK9,470.0,4,3,163,54.333333333333336,0.3468085106382979,3+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736196319018405,0.4539877300613497,False
P25786,263.0,4,1,5,5.0,0.019011406844106463,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.8,False
F6TAI2,324.0,0,3,60,20.0,0.18518518518518517,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.016666666666666666,0.05,False
Q8WUQ7,758.0,4,9,330,36.666666666666664,0.43535620052770446,3+,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.06363636363636362,0.4575757575757576,False
Q9Y3B7,192.0,3,1,26,26.0,0.13541666666666666,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07692307692307693,0.3076923076923077,False
Q96CB8,462.0,3,7,223,31.857142857142858,0.48268398268398266,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.07623318385650224,0.16591928251121077,False
E7ETK0,131.0,2,1,48,48.0,0.366412213740458,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.5,False
P0C7T5,689.0,0,7,173,24.714285714285715,0.251088534107402,3+,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0115606936416185,0.057803468208092484,False
Q96BT7,664.0,2,1,17,17.0,0.025602409638554216,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,0.5294117647058824,False
Q5QPL9,237.0,1,2,61,30.5,0.25738396624472576,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13114754098360656,0.16393442622950818,False
Q587J7,1177.0,3,2,40,20.0,0.033984706881903144,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.05,0.2,False
P54253,815.0,0,7,162,23.142857142857142,0.19877300613496932,3+,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.3706457094137734e-18,0.04938271604938271,False
Q9UHC7,482.0,1,10,188,18.8,0.3900414937759336,3+,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,-0.09042553191489362,0.324468085106383,False
A0A0C4DG89,1032.0,4,9,308,34.22222222222222,0.29844961240310075,3+,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05844155844155844,0.6103896103896104,False
C9JE40,543.0,0,8,167,20.875,0.30755064456721914,3+,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.15568862275449102,0.2634730538922156,False
Q5JW28,199.0,3,4,110,27.5,0.5527638190954773,3+,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10000000000000003,0.3181818181818182,False
B0QY89,607.0,0,4,65,16.25,0.1070840197693575,3+,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.030769230769230743,0.18461538461538463,False
Q9H2U1,1008.0,2,3,54,18.0,0.05357142857142857,3+,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2037037037037037,0.27777777777777773,False
H7C4E7,151.0,0,1,10,10.0,0.06622516556291391,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,False
Q9BWE0,567.0,1,6,126,21.0,0.2222222222222222,3+,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.07936507936507935,0.23809523809523808,False
F8WAS2,213.0,3,1,13,13.0,0.06103286384976526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,False
Q8N7X1,1067.0,0,13,635,48.84615384615385,0.5951265229615745,3+,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.03464566929133858,0.24566929133858265,False
Q6PI26,577.0,4,3,105,35.0,0.18197573656845753,3+,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3142857142857143,0.3523809523809524,False
P56182,461.0,1,6,81,13.5,0.175704989154013,3+,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.30864197530864196,0.5308641975308642,False
Q86TG7,708.0,1,9,172,19.11111111111111,0.24293785310734464,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.011627906976744174,0.22093023255813954,False
Q96EK7,910.0,3,3,99,33.0,0.1087912087912088,3+,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.08080808080808081,0.22222222222222218,False
C9J7E5,957.0,0,4,37,9.25,0.038662486938349006,3+,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13513513513513514,0.24324324324324326,False
C9J6P4,1024.0,2,8,187,23.375,0.1826171875,3+,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0.11229946524064172,0.2620320855614973,False
Q8IZH2,1706.0,1,10,199,19.9,0.11664712778429073,3+,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.01507537688442211,0.22613065326633167,False
O15042,1029.0,0,9,503,55.888888888888886,0.48882410106899904,3+,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.019880715705765408,0.44532803180914515,False
Q9C0B1,505.0,4,3,32,10.666666666666666,0.06336633663366337,3+,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.6875,False
C9J0B9,218.0,0,2,27,13.5,0.12385321100917432,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.07407407407407407,0.07407407407407407,False
P38398,1863.0,4,11,288,26.181818181818183,0.15458937198067632,3+,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.10763888888888888,0.2881944444444444,False
C9JYQ9,121.0,2,1,27,27.0,0.2231404958677686,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4074074074074074,False
Q5RL73,367.0,2,5,86,17.2,0.23433242506811988,3+,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19767441860465115,0.4069767441860465,False
Q5T7N2,865.0,4,8,305,38.125,0.35260115606936415,3+,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.2131147540983607,0.4885245901639344,False
H7C5K7,360.0,2,2,17,8.5,0.04722222222222222,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2941176470588235,0.4117647058823529,False
Q8TAS1,419.0,1,3,37,12.333333333333334,0.0883054892601432,3+,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.32432432432432434,0.3783783783783784,False
C9JP00,348.0,0,6,144,24.0,0.41379310344827586,3+,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.034722222222222224,0.13194444444444445,False
Q00059,246.0,2,1,26,26.0,0.10569105691056911,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2692307692307692,0.5,False
E9PFF5,490.0,2,3,69,23.0,0.14081632653061224,3+,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3188405797101449,0.463768115942029,False
P47914,159.0,2,3,67,22.333333333333332,0.42138364779874216,3+,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26865671641791045,0.3582089552238806,False
O60783,128.0,2,1,33,33.0,0.2578125,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3939393939393939,False
P62945,25.0,2,1,24,24.0,0.96,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7083333333333334,0.7083333333333334,False
Q08J23,767.0,0,4,60,15.0,0.07822685788787484,3+,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.016666666666666666,0.31666666666666665,False
E9PB61,264.0,0,4,131,32.75,0.4962121212121212,3+,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16030534351145037,0.25190839694656486,False
H0Y8P4,545.0,1,4,38,9.5,0.06972477064220184,3+,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18421052631578946,0.34210526315789475,False
Q499Z4,452.0,3,4,130,32.5,0.28761061946902655,3+,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16923076923076924,0.2923076923076923,False
E7ET15,1028.0,0,9,483,53.666666666666664,0.4698443579766537,3+,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.022774327122153208,0.4409937888198758,False
H0Y8X3,171.0,0,2,26,13.0,0.15204678362573099,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.15384615384615385,False
Q5H9U9,1706.0,0,6,87,14.5,0.050996483001172335,3+,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.22988505747126436,0.367816091954023,False
Q4G0J3,582.0,2,6,93,15.5,0.15979381443298968,3+,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3225806451612903,0.6021505376344086,False
D6R9W6,518.0,1,5,117,23.4,0.22586872586872586,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.02564102564102564,0.5042735042735043,False
F6VAP0,555.0,0,7,164,23.428571428571427,0.2954954954954955,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.054878048780487805,0.11585365853658537,False
A0A0B4J203,849.0,4,7,94,13.428571428571429,0.11071849234393404,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.32978723404255317,0.4148936170212766,False
D6R954,199.0,2,1,61,61.0,0.3065326633165829,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2622950819672131,0.5573770491803278,False
H0Y9C1,435.0,3,1,60,60.0,0.13793103448275862,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.1666666666666667,False
D6RCB9,135.0,2,1,31,31.0,0.22962962962962963,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3225806451612903,0.4516129032258064,False
Q9BTF0,503.0,3,1,6,6.0,0.011928429423459244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1666666666666667,0.1666666666666667,False
Q9NP92,439.0,1,4,67,16.75,0.15261958997722094,3+,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.029850746268656744,0.23880597014925373,False
O43660,514.0,3,3,22,7.333333333333333,0.042801556420233464,3+,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.045454545454545456,False
Q8NI36,895.0,0,5,115,23.0,0.12849162011173185,3+,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.04347826086956523,0.23478260869565218,False
Q9NQI0,724.0,0,4,103,25.75,0.14226519337016574,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.09708737864077671,0.21359223300970873,False
P09132,144.0,2,1,9,9.0,0.0625,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.7777777777777778,False
Q99729,332.0,1,4,155,38.75,0.46686746987951805,3+,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025806451612903226,0.18064516129032257,False
Q92540,1137.0,0,10,388,38.8,0.3412489006156552,3+,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.030927835051546393,0.13402061855670103,False
P06730,217.0,4,1,19,19.0,0.08755760368663594,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2631578947368421,0.3684210526315789,False
Q8IU60,420.0,3,1,13,13.0,0.030952380952380953,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538461538461539,0.1538461538461539,False
Q9P2J5,1176.0,1,4,51,12.75,0.04336734693877551,3+,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03921568627450979,0.47058823529411764,False
O00584,256.0,0,2,48,24.0,0.1875,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.10416666666666667,0.1875,False
D6RG13,223.0,2,2,14,7.0,0.06278026905829596,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2857142857142857,0.42857142857142855,False
Q15797,465.0,3,4,124,31.0,0.26666666666666666,3+,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008064516129032258,0.13709677419354838,False
P53999,127.0,2,3,39,13.0,0.30708661417322836,3+,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20512820512820512,0.358974358974359,False
D6REA0,516.0,2,1,22,22.0,0.04263565891472868,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.3636363636363636,False
Q969S9,779.0,3,3,38,12.666666666666666,0.04878048780487805,3+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.05263157894736842,0.15789473684210523,False
D6RIC3,150.0,2,1,42,42.0,0.28,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.3809523809523809,False
Q9H2T7,1088.0,0,4,44,11.0,0.04044117647058824,3+,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.1590909090909091,0.1590909090909091,False
P62888,115.0,2,1,5,5.0,0.043478260869565216,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,False
G5EA06,358.0,3,1,31,31.0,0.08659217877094973,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03225806451612903,0.2258064516129032,False
Q8TC59,973.0,0,3,42,14.0,0.04316546762589928,3+,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.023809523809523808,0.07142857142857142,False
Q2WGJ9,1857.0,1,11,295,26.818181818181817,0.15885837372105546,3+,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.06779661016949153,0.3796610169491525,False
E5RHF4,198.0,2,1,33,33.0,0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3636363636363636,0.484848484848485,False
Q5TAP6,766.0,4,7,137,19.571428571428573,0.17885117493472585,3+,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.1678832116788321,0.48905109489051096,False
E7ESL0,212.0,0,2,19,9.5,0.08962264150943396,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21052631578947367,False
E5RJM0,639.0,0,6,143,23.833333333333332,0.2237871674491393,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.013986013986013979,0.06993006993006994,False
Q9NV88,658.0,0,2,14,7.0,0.02127659574468085,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.586032892321652e-17,0.14285714285714285,False
Q8N8Q3,282.0,0,2,23,11.5,0.08156028368794327,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1304347826086957,0.1304347826086957,False
Q96DE0,195.0,4,1,12,12.0,0.06153846153846154,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0.4166666666666667,False
E7ERJ7,604.0,3,3,111,37.0,0.1837748344370861,3+,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06306306306306307,0.06306306306306307,False
O15372,352.0,3,5,64,12.8,0.18181818181818182,3+,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0625,0.21875,False
E7EPX0,491.0,0,5,96,19.2,0.1955193482688391,3+,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11458333333333331,0.26041666666666663,False
H0YBR2,502.0,3,3,57,19.0,0.11354581673306773,3+,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05263157894736842,0.08771929824561403,False
Q86SE5,291.0,1,4,145,36.25,0.49828178694158076,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.08275862068965517,0.3586206896551724,False
Q8IV48,349.0,1,3,44,14.666666666666666,0.12607449856733524,3+,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.4090909090909091,False
Q75QN2,995.0,3,3,72,24.0,0.07236180904522613,3+,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.08333333333333333,False
